date,high,low,open,close,volume,adj close
2019-09-09,15.920000076293945,15.039999961853027,15.84000015258789,15.300000190734865,2258100.0,15.035392761230467
2019-09-10,15.550000190734865,14.93000030517578,15.3100004196167,15.5,1483900.0,15.231932640075685
2019-09-11,16.129999160766598,15.579999923706055,15.579999923706055,16.0,1913000.0,15.723285675048828
2019-09-12,16.25,15.899999618530273,16.020000457763672,15.899999618530273,1213800.0,15.625014305114744
2019-09-13,16.020000457763672,15.40999984741211,15.90999984741211,15.649999618530273,1219000.0,15.379338264465332
2019-09-16,15.789999961853027,15.149999618530273,15.5,15.789999961853027,1632900.0,15.51691722869873
2019-09-17,16.100000381469727,15.600000381469727,15.649999618530273,15.9399995803833,999900.0,15.66432285308838
2019-09-18,16.069999694824222,15.75,16.069999694824222,15.90999984741211,1001900.0,15.634842872619627
2019-09-19,16.399999618530273,16.0,16.0,16.34000015258789,1909500.0,16.057405471801758
2019-09-20,16.610000610351562,15.670000076293945,16.440000534057614,15.670000076293945,4166700.0,15.398992538452148
2019-09-23,15.670000076293945,15.140000343322756,15.65999984741211,15.3100004196167,1932900.0,15.04521942138672
2019-09-24,15.609999656677244,15.18000030517578,15.470000267028807,15.609999656677244,1646900.0,15.3400297164917
2019-09-25,15.65999984741211,15.270000457763672,15.550000190734865,15.65999984741211,1221700.0,15.389165878295898
2019-09-26,15.729999542236328,15.359999656677244,15.649999618530273,15.479999542236328,1062200.0,15.21227741241455
2019-09-27,15.600000381469727,15.140000343322756,15.420000076293945,15.140000343322756,1717200.0,14.878159523010256
2019-09-30,15.399999618530273,15.06999969482422,15.09000015258789,15.399999618530273,1269400.0,15.201107025146484
2019-10-01,15.59000015258789,15.220000267028807,15.4399995803833,15.399999618530273,983900.0,15.201107025146484
2019-10-02,15.25,14.600000381469727,15.25,14.649999618530273,3979100.0,14.460793495178224
2019-10-03,14.81999969482422,14.399999618530273,14.640000343322756,14.789999961853027,1310500.0,14.59898567199707
2019-10-04,14.970000267028807,14.600000381469727,14.789999961853027,14.970000267028807,896600.0,14.870406150817873
2019-10-07,14.970000267028807,14.479999542236328,14.970000267028807,14.619999885559082,664100.0,14.522734642028807
2019-10-08,14.640000343322756,14.31999969482422,14.59000015258789,14.449999809265135,665500.0,14.35386562347412
2019-10-09,14.670000076293945,14.4399995803833,14.600000381469727,14.529999732971193,639800.0,14.43333339691162
2019-10-10,14.649999618530273,14.31999969482422,14.56999969482422,14.5,885200.0,14.40353298187256
2019-10-11,15.079999923706055,14.5,14.550000190734865,14.960000038146973,1717900.0,14.860472679138185
2019-10-14,15.06999969482422,14.800000190734865,15.0,15.06999969482422,769400.0,14.969740867614744
2019-10-15,15.1899995803833,14.859999656677244,15.079999923706055,15.079999923706055,799700.0,14.979674339294435
2019-10-16,15.149999618530273,14.630000114440918,15.149999618530273,15.010000228881836,1333900.0,14.91014003753662
2019-10-17,15.170000076293945,14.729999542236328,15.0,14.8100004196167,1353700.0,14.711471557617188
2019-10-18,15.039999961853027,14.789999961853027,14.880000114440918,15.010000228881836,878400.0,14.91014003753662
2019-10-21,15.239999771118164,14.880000114440918,15.079999923706055,15.140000343322756,737800.0,15.03927516937256
2019-10-22,15.770000457763672,15.0600004196167,15.0600004196167,15.649999618530273,2578600.0,15.54588222503662
2019-10-23,15.729999542236328,15.34000015258789,15.65999984741211,15.5600004196167,1069700.0,15.456480979919435
2019-10-24,15.449999809265135,14.75,15.289999961853027,14.920000076293945,4030900.0,14.820738792419435
2019-10-25,15.399999618530273,14.93000030517578,15.0,15.149999618530273,1534400.0,15.049208641052244
2019-10-28,15.380000114440918,14.93000030517578,15.220000267028807,15.119999885559082,952400.0,15.019408226013185
2019-10-29,15.149999618530273,14.899999618530273,15.029999732971193,14.920000076293945,1222100.0,14.820738792419435
2019-10-30,15.380000114440918,14.760000228881836,15.029999732971193,15.380000114440918,1661000.0,15.27767848968506
2019-10-31,15.34000015258789,15.010000228881836,15.300000190734865,15.050000190734865,1116300.0,14.949873924255373
2019-11-01,15.279999732971193,14.90999984741211,15.100000381469727,15.149999618530273,1590500.0,15.049208641052244
2019-11-04,15.449999809265135,15.149999618530273,15.18000030517578,15.300000190734865,1192600.0,15.19821071624756
2019-11-05,15.399999618530273,15.149999618530273,15.390000343322756,15.260000228881836,924100.0,15.158476829528807
2019-11-06,15.720000267028807,15.300000190734865,15.300000190734865,15.68000030517578,2529400.0,15.575682640075685
2019-11-07,16.469999313354492,16.110000610351562,16.229999542236328,16.290000915527347,5838700.0,16.181625366210938
2019-11-08,16.360000610351562,15.649999618530273,16.139999389648438,15.859999656677244,2215500.0,15.75448513031006
2019-11-11,16.030000686645508,15.56999969482422,15.859999656677244,15.8100004196167,2313000.0,15.70481777191162
2019-11-12,15.899999618530273,15.260000228881836,15.800000190734865,15.390000343322756,1309100.0,15.287611961364744
2019-11-13,15.869999885559082,15.270000457763672,15.399999618530273,15.699999809265135,1477700.0,15.59554958343506
2019-11-14,16.389999389648438,15.720000267028807,15.720000267028807,16.389999389648438,2425300.0,16.28095817565918
2019-11-18,16.739999771118164,16.15999984741211,16.399999618530273,16.579999923706055,2653200.0,16.469694137573242
2019-11-19,16.739999771118164,16.229999542236328,16.469999313354492,16.579999923706055,1945900.0,16.469694137573242
2019-11-21,16.940000534057614,16.40999984741211,16.5,16.940000534057614,1855800.0,16.827301025390625
2019-11-22,17.0,16.700000762939453,16.899999618530273,16.829999923706055,1465700.0,16.71803092956543
2019-11-25,17.129999160766598,16.719999313354492,16.940000534057614,16.75,1649300.0,16.63856315612793
2019-11-26,16.950000762939453,16.420000076293945,16.75,16.950000762939453,2050100.0,16.837234497070312
2019-11-27,17.0,16.510000228881836,16.899999618530273,16.610000610351562,1575500.0,16.499496459960938
2019-11-28,17.0,16.450000762939453,16.5,16.850000381469727,1136300.0,16.737899780273438
2019-11-29,16.690000534057614,16.25,16.569999694824222,16.5,3337300.0,16.390226364135742
2019-12-02,16.850000381469727,16.5,16.709999084472653,16.629999160766598,2008900.0,16.51936149597168
2019-12-03,17.0,16.620000839233402,16.620000839233402,16.90999984741211,1996500.0,16.79749870300293
2019-12-04,17.40999984741211,16.879999160766598,17.0,17.010000228881836,1993400.0,16.896835327148438
2019-12-05,17.170000076293945,16.850000381469727,17.049999237060547,17.0,945500.0,16.886899948120114
2019-12-06,17.129999160766598,16.860000610351562,17.0,17.100000381469727,1040100.0,16.986236572265625
2019-12-09,17.25,16.799999237060547,17.100000381469727,17.0,1081400.0,16.886899948120114
2019-12-10,17.120000839233402,16.739999771118164,17.0,17.09000015258789,1076700.0,16.976303100585938
2019-12-11,17.100000381469727,16.920000076293945,17.09000015258789,16.920000076293945,971300.0,16.80743408203125
2019-12-12,17.129999160766598,16.860000610351562,17.020000457763672,17.09000015258789,923500.0,16.976303100585938
2019-12-13,17.760000228881836,17.049999237060547,17.049999237060547,17.549999237060547,2565400.0,17.43324089050293
2019-12-16,18.049999237060547,17.670000076293945,17.799999237060547,17.899999618530273,2193100.0,17.780912399291992
2019-12-17,18.18000030517578,17.459999084472653,17.8799991607666,17.760000228881836,2040000.0,17.641845703125
2019-12-18,18.600000381469727,17.780000686645508,17.790000915527344,18.489999771118164,3046500.0,18.366987228393555
2019-12-19,18.670000076293945,18.149999618530273,18.5,18.6299991607666,1615900.0,18.50605583190918
2019-12-20,18.780000686645508,18.299999237060547,18.670000076293945,18.700000762939453,1619400.0,18.575592041015625
2019-12-23,19.040000915527344,18.57999992370605,18.780000686645508,18.989999771118164,2035400.0,18.86366081237793
2019-12-26,19.299999237060547,18.979999542236328,19.040000915527344,19.149999618530273,1248600.0,19.02259635925293
2019-12-27,19.209999084472656,18.690000534057614,19.13999938964844,19.1200008392334,1653000.0,18.9927978515625
2019-12-30,19.200000762939453,18.8799991607666,19.01000022888184,19.1200008392334,1410200.0,18.9927978515625
2020-01-02,19.65999984741211,19.11000061035156,19.18000030517578,19.57999992370605,1902300.0,19.44973564147949
2020-01-03,20.200000762939453,18.6200008392334,19.299999237060547,20.100000381469727,2476000.0,19.966278076171875
2020-01-06,20.18000030517578,19.43000030517578,19.850000381469727,20.040000915527344,1693200.0,20.040000915527344
2020-01-07,20.200000762939453,19.729999542236328,20.0,20.0,1525500.0,20.0
2020-01-08,20.239999771118164,19.799999237060547,19.899999618530273,20.100000381469727,1988200.0,20.100000381469727
2020-01-09,20.63999938964844,20.0,20.15999984741211,20.3799991607666,1997100.0,20.3799991607666
2020-01-10,20.81999969482422,20.209999084472656,20.450000762939453,20.32999992370605,1085500.0,20.32999992370605
2020-01-13,20.700000762939453,20.15999984741211,20.43000030517578,20.549999237060547,980800.0,20.549999237060547
2020-01-14,20.690000534057614,20.350000381469727,20.5,20.649999618530273,878900.0,20.649999618530273
2020-01-15,20.959999084472656,20.020000457763672,20.700000762939453,20.6200008392334,1141600.0,20.6200008392334
2020-01-16,20.770000457763672,20.25,20.729999542236328,20.459999084472656,955000.0,20.459999084472656
2020-01-17,20.690000534057614,20.26000022888184,20.459999084472656,20.6299991607666,703600.0,20.6299991607666
2020-01-20,20.86000061035156,20.450000762939453,20.700000762939453,20.86000061035156,522000.0,20.86000061035156
2020-01-21,21.34000015258789,20.63999938964844,20.799999237060547,20.93000030517578,1194700.0,20.93000030517578
2020-01-22,21.200000762939453,20.57999992370605,21.190000534057614,20.81999969482422,883600.0,20.81999969482422
2020-01-23,21.51000022888184,20.38999938964844,20.81999969482422,21.399999618530273,1948400.0,21.399999618530273
2020-01-24,21.6200008392334,21.06999969482422,21.399999618530273,21.399999618530273,1802700.0,21.399999618530273
2020-01-27,21.06999969482422,20.190000534057614,20.600000381469727,20.88999938964844,1359200.0,20.88999938964844
2020-01-28,21.57999992370605,20.600000381469727,20.649999618530273,21.309999465942386,996300.0,21.309999465942386
2020-01-29,21.790000915527344,21.209999084472656,21.51000022888184,21.209999084472656,869700.0,21.209999084472656
2020-01-30,21.440000534057614,20.26000022888184,20.950000762939453,21.440000534057614,1606100.0,21.440000534057614
2020-01-31,21.40999984741211,20.959999084472656,21.209999084472656,21.049999237060547,1715000.0,21.049999237060547
2020-02-03,22.0,20.84000015258789,20.979999542236328,21.780000686645508,1546400.0,21.780000686645508
2020-02-04,22.559999465942386,21.71999931335449,22.059999465942386,21.71999931335449,2082500.0,21.71999931335449
2020-02-05,22.5,21.82999992370605,22.049999237060547,22.200000762939453,1199000.0,22.200000762939453
2020-02-06,22.54999923706055,21.36000061035156,22.299999237060547,21.530000686645508,2098100.0,21.530000686645508
2020-02-07,21.549999237060547,20.600000381469727,21.239999771118164,20.82999992370605,1136800.0,20.82999992370605
2020-02-10,20.8700008392334,20.0,20.75,20.11000061035156,1376000.0,20.11000061035156
2020-02-11,21.100000381469727,20.280000686645508,20.350000381469727,21.07999992370605,1012900.0,21.07999992370605
2020-02-12,21.84000015258789,20.76000022888184,21.170000076293945,21.38999938964844,2092300.0,21.38999938964844
2020-02-13,21.450000762939453,20.76000022888184,21.25,21.299999237060547,1050000.0,21.299999237060547
2020-02-14,21.81999969482422,21.299999237060547,21.350000381469727,21.520000457763672,1055200.0,21.520000457763672
2020-02-17,22.09000015258789,21.5,21.5,21.76000022888184,1206400.0,21.76000022888184
2020-02-18,22.21999931335449,21.420000076293945,21.700000762939453,22.100000381469727,1402600.0,22.100000381469727
2020-02-19,22.489999771118164,21.989999771118164,22.200000762939453,22.489999771118164,1515300.0,22.489999771118164
2020-02-20,22.53000068664551,21.649999618530273,22.5,21.76000022888184,1435800.0,21.76000022888184
2020-02-21,21.959999084472656,21.299999237060547,21.649999618530273,21.709999084472656,1148800.0,21.709999084472656
2020-02-27,19.56999969482422,18.239999771118164,19.399999618530273,18.239999771118164,3740000.0,18.239999771118164
2020-02-28,18.350000381469727,17.299999237060547,18.100000381469727,18.0,4598300.0,18.0
2020-03-02,19.25,18.100000381469727,18.11000061035156,18.82999992370605,3218300.0,18.82999992370605
2020-03-03,19.36000061035156,18.25,18.93000030517578,18.299999237060547,3551600.0,18.299999237060547
2020-03-04,19.09000015258789,18.459999084472656,18.850000381469727,19.09000015258789,1980500.0,19.09000015258789
2020-03-05,18.940000534057614,17.049999237060547,18.940000534057614,17.549999237060547,3164000.0,17.549999237060547
2020-03-06,17.0,16.229999542236328,16.899999618530273,16.420000076293945,3146300.0,16.420000076293945
2020-03-09,14.81999969482422,13.210000038146973,14.75,13.899999618530273,4259100.0,13.899999618530273
2020-03-10,16.309999465942386,14.770000457763672,15.699999809265135,15.90999984741211,4357700.0,15.90999984741211
2020-03-11,16.850000381469727,14.470000267028807,15.800000190734865,15.449999809265135,7647900.0,15.449999809265135
2020-03-12,13.890000343322756,12.520000457763672,13.399999618530273,12.869999885559082,3867100.0,12.869999885559082
2020-03-13,15.899999618530273,13.0,15.5,14.800000190734865,5057500.0,14.800000190734865
2020-03-16,13.229999542236328,11.68000030517578,12.970000267028807,12.010000228881836,3614100.0,12.010000228881836
2020-03-17,12.600000381469727,11.130000114440918,12.300000190734865,11.350000381469727,6317800.0,11.350000381469727
2020-03-18,10.6899995803833,7.800000190734862,10.520000457763672,8.899999618530273,8299400.0,8.899999618530273
2020-03-19,9.609999656677246,7.519999980926514,8.350000381469728,9.300000190734863,6975100.0,9.300000190734863
2020-03-20,10.029999732971193,8.659999847412111,9.989999771118164,9.0,5209100.0,9.0
2020-03-23,8.989999771118164,7.25,8.989999771118164,7.710000038146973,5282500.0,7.710000038146973
2020-03-24,8.640000343322754,7.929999828338622,8.489999771118164,8.329999923706055,5449800.0,8.329999923706055
2020-03-25,10.109999656677246,8.350000381469728,8.430000305175781,9.75,7724100.0,9.75
2020-03-26,10.9399995803833,9.529999732971193,9.539999961853027,9.960000038146973,7527500.0,9.960000038146973
2020-03-27,10.300000190734863,9.229999542236328,9.5,9.670000076293944,5528100.0,9.670000076293944
2020-03-30,10.079999923706056,8.630000114440918,9.899999618530273,8.800000190734863,6614000.0,8.800000190734863
2020-03-31,8.899999618530273,7.940000057220459,8.819999694824219,8.090000152587889,7290300.0,8.090000152587889
2020-04-01,8.229999542236326,7.4000000953674325,7.829999923706055,7.880000114440918,5728300.0,7.880000114440918
2020-04-02,8.130000114440918,7.519999980926514,8.010000228881836,7.800000190734862,7169100.0,7.800000190734862
2020-04-03,7.860000133514403,7.070000171661378,7.8499999046325675,7.789999961853027,5051000.0,7.789999961853027
2020-04-06,9.140000343322754,7.96999979019165,8.189999580383299,8.619999885559082,5978400.0,8.619999885559082
2020-04-07,9.619999885559082,8.8100004196167,9.300000190734863,8.949999809265137,5448000.0,8.949999809265137
2020-04-08,10.210000038146973,8.8100004196167,8.949999809265137,9.710000038146973,4178800.0,9.710000038146973
2020-04-09,10.289999961853027,9.5600004196167,10.0,9.859999656677246,3520700.0,9.859999656677246
2020-04-13,10.0,9.40999984741211,9.800000190734863,9.649999618530273,2816200.0,9.649999618530273
2020-04-14,10.1899995803833,9.720000267028807,9.84000015258789,9.920000076293944,3351600.0,9.920000076293944
2020-04-15,10.470000267028807,9.460000038146973,9.649999618530273,9.970000267028807,3545100.0,9.970000267028807
2020-04-16,10.399999618530273,9.75,10.199999809265137,9.920000076293944,2971200.0,9.920000076293944
2020-04-17,10.359999656677246,10.029999732971193,10.289999961853027,10.18000030517578,3784800.0,10.18000030517578
2020-04-20,10.789999961853027,9.869999885559082,9.989999771118164,10.739999771118164,3180200.0,10.739999771118164
2020-04-22,11.75,10.8100004196167,10.850000381469727,11.68000030517578,4138100.0,11.68000030517578
2020-04-23,12.449999809265135,11.050000190734863,12.0,11.350000381469727,4437200.0,11.350000381469727
2020-04-24,11.119999885559082,9.619999885559082,11.079999923706056,10.029999732971193,5884300.0,10.029999732971193
2020-04-27,10.84000015258789,10.229999542236328,10.510000228881836,10.760000228881836,2799600.0,10.760000228881836
2020-04-28,11.380000114440918,10.670000076293944,11.140000343322754,11.380000114440918,3719900.0,11.380000114440918
2020-04-29,11.739999771118164,11.149999618530273,11.699999809265135,11.380000114440918,2859500.0,11.380000114440918
2020-04-30,11.350000381469727,10.720000267028807,11.050000190734863,10.800000190734863,3653900.0,10.800000190734863
2020-05-04,10.65999984741211,10.079999923706056,10.31999969482422,10.539999961853027,3125200.0,10.539999961853027
2020-05-05,10.850000381469727,10.329999923706056,10.800000190734863,10.399999618530273,2728200.0,10.399999618530273
2020-05-06,10.529999732971193,9.890000343322754,10.329999923706056,10.0,3035800.0,10.0
2020-05-07,10.199999809265137,9.350000381469727,10.199999809265137,9.380000114440918,3335500.0,9.380000114440918
2020-05-08,9.649999618530273,9.170000076293944,9.489999771118164,9.390000343322754,2615400.0,9.390000343322754
2020-05-11,9.479999542236328,8.899999618530273,9.350000381469727,8.979999542236328,2494200.0,8.979999542236328
2020-05-12,9.5,8.710000038146973,9.06999969482422,8.880000114440918,3006300.0,8.880000114440918
2020-05-13,9.050000190734863,8.329999923706055,8.9399995803833,8.5,3437500.0,8.5
2020-05-14,9.279999732971193,8.310000419616701,8.649999618530272,9.279999732971193,6715000.0,9.279999732971193
2020-05-15,9.609999656677246,8.8100004196167,9.199999809265137,9.369999885559082,3911500.0,9.369999885559082
2020-05-18,10.220000267028807,9.539999961853027,9.699999809265137,10.199999809265137,4047700.0,10.199999809265137
2020-05-19,10.399999618530273,9.859999656677246,10.109999656677246,10.279999732971193,4447700.0,10.279999732971193
2020-05-20,10.550000190734863,10.18000030517578,10.279999732971193,10.210000038146973,3971600.0,10.210000038146973
2020-05-21,10.949999809265137,10.210000038146973,10.210000038146973,10.5,5845300.0,10.5
2020-05-22,10.640000343322754,10.210000038146973,10.4399995803833,10.510000228881836,2461400.0,10.510000228881836
2020-05-25,11.199999809265137,10.609999656677246,10.6899995803833,10.609999656677246,3146700.0,10.609999656677246
2020-05-26,11.100000381469727,10.460000038146973,10.869999885559082,10.470000267028807,2826100.0,10.470000267028807
2020-05-27,11.649999618530273,10.619999885559082,10.699999809265137,11.5,6416000.0,11.5
2020-05-28,11.550000190734865,11.050000190734863,11.489999771118164,11.31999969482422,2320200.0,11.31999969482422
2020-05-29,11.4399995803833,10.829999923706056,11.300000190734865,11.149999618530273,3734400.0,11.149999618530273
2020-06-01,11.850000381469727,11.18000030517578,11.18000030517578,11.75,3852300.0,11.75
2020-06-02,12.109999656677244,11.720000267028807,11.989999771118164,12.050000190734865,3839900.0,12.050000190734865
2020-06-03,13.350000381469727,12.350000381469727,12.359999656677244,13.100000381469727,5085000.0,13.100000381469727
2020-06-04,13.59000015258789,12.619999885559082,12.979999542236328,13.100000381469727,4732100.0,13.100000381469727
2020-06-05,14.170000076293945,12.859999656677244,13.59000015258789,13.75,6535000.0,13.75
2020-06-08,15.140000343322756,14.010000228881836,14.18000030517578,14.890000343322756,5014000.0,14.890000343322756
2020-06-09,14.75,14.18000030517578,14.5,14.460000038146973,3661700.0,14.460000038146973
2020-06-10,14.880000114440918,13.380000114440918,14.800000190734865,13.4399995803833,5527900.0,13.4399995803833
2020-06-12,13.489999771118164,12.460000038146973,12.710000038146973,12.869999885559082,4264500.0,12.869999885559082
2020-06-15,12.970000267028807,12.109999656677244,12.350000381469727,12.970000267028807,5499800.0,12.970000267028807
2020-06-16,13.869999885559082,12.609999656677244,13.829999923706055,12.850000381469727,5031400.0,12.850000381469727
2020-06-17,13.3100004196167,12.609999656677244,12.920000076293945,13.210000038146973,2912400.0,13.210000038146973
2020-06-18,13.5,12.920000076293945,13.100000381469727,13.369999885559082,2244600.0,13.369999885559082
2020-06-19,13.670000076293945,13.170000076293945,13.5,13.600000381469727,2593700.0,13.600000381469727
2020-06-22,13.699999809265135,13.170000076293945,13.649999618530273,13.220000267028807,1509000.0,13.220000267028807
2020-06-23,13.59000015258789,13.31999969482422,13.56999969482422,13.489999771118164,1451700.0,13.489999771118164
2020-06-24,13.56999969482422,12.720000267028807,13.350000381469727,13.050000190734865,1987500.0,13.050000190734865
2020-06-25,13.270000457763672,12.789999961853027,12.989999771118164,13.109999656677244,1555700.0,13.109999656677244
2020-06-26,13.220000267028807,12.640000343322756,13.140000343322756,12.81999969482422,1205500.0,12.81999969482422
